experiment,mode,agent,episode,layout,numGhosts,trainingEpisodes,win,score,reward,steps,duration_sec,alpha,gamma,epsilon,strategy,timestamp,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
ep400_ghosts2,train,q_learning,92,mediumClassic,2,400,0,169.0,-1857.5814432989766,261,2.769886016845703,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:18:47,-594.186947,19.866289,3.749287,1.286768,108.870934,331.592152,279.715251,263.708687,38.771763,-455.357827,34.079288
ep400_ghosts2,train,q_learning,93,mediumClassic,2,400,0,410.0,-1581.5876288659815,110,1.0615496635437012,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:18:48,-609.266825,19.487462,3.749287,1.754728,109.369318,335.222599,278.128330,262.138267,40.045463,-470.175166,36.308706
ep400_ghosts2,train,q_learning,94,mediumClassic,2,400,0,-415.0,-2421.7010309278353,25,0.11277174949645996,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:18:48,-623.494100,20.023899,3.749287,1.754728,108.558665,323.563204,267.938700,251.957468,38.539158,-483.586216,36.308706
ep400_ghosts2,train,q_learning,95,mediumClassic,2,400,0,410.0,755.5154639175108,500,4.633142948150635,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:18:53,-610.302313,20.160991,1.038397,2.143170,108.210844,344.716384,308.255596,292.344472,41.757683,-464.571012,37.007403
ep400_ghosts2,train,q_learning,96,mediumClassic,2,400,0,207.0,-1858.4453608247607,453,4.208451509475708,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:18:57,-626.124343,19.546059,-0.316263,3.266901,105.205571,358.441941,325.484055,309.521622,43.901824,-476.262198,39.346453
ep400_ghosts2,train,q_learning,97,mediumClassic,2,400,0,-40.0,-310.61855670103245,500,4.05341911315918,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:01,-626.124343,21.584793,-0.316263,3.207139,106.686708,360.429336,329.659076,313.677652,44.818934,-474.995462,40.932820
ep400_ghosts2,train,q_learning,98,mediumClassic,2,400,0,650.0,1048.5051546391555,500,4.738982915878296,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:06,-626.124343,21.460258,-0.316263,3.206106,107.408881,374.275706,356.903242,341.002887,47.470854,-471.311630,43.260869
ep400_ghosts2,train,q_learning,99,mediumClassic,2,400,0,117.0,-1924.2907216494948,333,3.176694631576538,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:09,-642.397153,22.108886,-0.316263,3.206106,101.574503,394.193384,381.408210,365.787999,52.841185,-481.608517,46.524185
ep400_ghosts2,train,q_learning,100,mediumClassic,2,400,0,111.0,-1909.006185567019,249,2.327975034713745,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:11,-658.706793,20.693947,-0.462323,3.122434,101.473655,400.424347,388.723969,373.136106,56.120351,-495.814256,48.028861
ep400_ghosts2,train,q_learning,101,mediumClassic,2,400,0,118.0,-1924.307216494858,352,3.8633875846862793,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:15,-675.487776,21.115226,-0.303535,2.993529,100.363023,408.941815,409.636046,394.068360,59.431155,-505.283396,48.447257
ep400_ghosts2,train,q_learning,102,mediumClassic,2,400,0,42.0,-1953.9608247422696,128,1.2140979766845703,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:17,-692.948037,19.587049,-0.303535,2.993529,100.403343,396.736857,404.754791,389.197740,63.212765,-521.559989,49.115670
ep400_ghosts2,train,q_learning,103,mediumClassic,2,400,0,-414.0,-2420.501030927835,24,0.29660987854003906,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:17,-707.151841,19.587049,-0.303535,2.993529,100.752385,395.643495,399.287206,383.726082,62.579661,-533.879671,49.115670
ep400_ghosts2,train,q_learning,104,mediumClassic,2,400,0,630.0,1002.0103092783314,500,4.22095513343811,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:21,-707.151841,20.471608,0.721776,4.038203,98.098852,406.321171,426.360718,410.908061,64.917745,-530.809732,51.800869
ep400_ghosts2,train,q_learning,105,mediumClassic,2,400,0,347.0,-1688.2907216494943,303,2.965482234954834,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:24,-724.484630,17.149014,0.036696,3.981223,98.556230,412.355322,450.037754,434.538659,66.645343,-542.026196,52.850263
ep400_ghosts2,train,q_learning,106,mediumClassic,2,400,0,290.0,191.59793814430975,500,3.8183467388153076,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:28,-724.484630,17.149014,0.943973,3.922249,100.767162,413.551125,453.047889,437.525474,67.434147,-540.748877,56.960216
ep400_ghosts2,train,q_learning,107,mediumClassic,2,400,0,172.0,-1861.0536082474287,198,1.91241455078125,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:30,-741.628815,16.313274,0.943973,3.922249,100.567904,420.244193,464.011038,448.497290,69.561229,-552.069735,57.534046
ep400_ghosts2,train,q_learning,108,mediumClassic,2,400,0,-27.0,-2051.843298969077,267,2.669563055038452,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:32,-751.902603,16.725494,0.943973,3.814138,99.565234,429.073601,484.090278,468.610755,70.965018,-558.644062,58.900616
ep400_ghosts2,train,q_learning,109,mediumClassic,2,400,0,199.0,-1796.94226804124,131,1.2467191219329834,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:34,-768.154454,16.398175,1.474128,3.713698,98.699597,425.937105,478.551784,463.093969,72.420455,-572.830626,61.520369
ep400_ghosts2,train,q_learning,110,mediumClassic,2,400,0,-4.0,-2043.6350515464026,334,3.3090271949768066,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:37,-784.952612,14.905391,1.474128,4.817700,97.023644,425.438857,486.964004,471.633289,75.786729,-587.098346,63.695286
ep400_ghosts2,train,q_learning,111,mediumClassic,2,400,0,-94.0,-2163.0164948453744,384,3.195476531982422,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:40,-801.540640,13.272218,1.474128,4.817700,95.628660,426.241661,487.565757,472.303168,75.340190,-601.424888,64.459976
ep400_ghosts2,train,q_learning,112,mediumClassic,2,400,0,-116.0,-2117.705154639177,166,1.4217629432678223,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:42,-816.229366,12.617959,1.474128,4.817700,94.514544,432.924356,489.320639,474.088767,80.460977,-615.081235,65.703044
ep400_ghosts2,train,q_learning,113,mediumClassic,2,400,0,-465.0,-2468.773195876289,15,0.09822368621826172,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:42,-831.265135,11.254181,1.474128,4.817700,93.707751,418.966785,477.274389,462.051266,79.617070,-629.957006,65.703044
ep400_ghosts2,train,q_learning,114,mediumClassic,2,400,0,-7.0,-2041.3793814433047,217,2.3162872791290283,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:44,-846.181755,10.538398,1.474128,4.817700,91.452271,431.139126,494.814620,479.688029,81.371887,-639.245517,66.542695
ep400_ghosts2,train,q_learning,115,mediumClassic,2,400,0,6.0,-2053.181443298984,424,4.346908330917358,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:48,-864.168842,11.410928,1.474128,4.748443,89.999205,428.517882,513.779535,498.665182,82.890645,-649.462739,67.725163
ep400_ghosts2,train,q_learning,116,mediumClassic,2,400,0,280.0,453.298969072146,500,4.375330686569214,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:53,-864.168842,11.765831,2.422872,6.544083,84.390763,440.559755,523.448243,508.479043,84.648064,-643.854299,69.773697
ep400_ghosts2,train,q_learning,117,mediumClassic,2,400,0,-452.0,-2517.204123711336,392,3.194650888442993,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:19:56,-879.124688,12.645331,2.422872,6.544083,82.847347,432.308631,514.903740,499.964341,84.417388,-657.405466,70.344600
ep400_ghosts2,train,q_learning,118,mediumClassic,2,400,0,600.0,932.268041237096,500,3.9205105304718018,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:00,-879.124688,13.833119,2.422872,6.114979,86.663475,447.208441,527.002485,511.840910,90.693614,-652.767087,71.066467
ep400_ghosts2,train,q_learning,119,mediumClassic,2,400,0,-460.0,-2464.9278350515465,20,0.10906171798706055,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:00,-892.804022,13.872359,2.422872,6.114979,86.392948,441.204599,515.767769,500.609235,89.358940,-665.934881,71.066467
ep400_ghosts2,train,q_learning,120,mediumClassic,2,400,0,26.0,-1982.3876288659808,94,1.0246152877807617,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:01,-907.945572,12.285846,2.422872,6.114979,85.475244,438.770754,509.017738,493.891496,90.497412,-681.272219,71.923732
ep400_ghosts2,train,q_learning,121,mediumClassic,2,400,0,380.0,665.7731958762716,500,4.556967258453369,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:06,-907.945572,12.285846,2.422872,6.114979,83.404595,440.962876,522.312859,507.277315,95.329021,-678.524023,73.181067
ep400_ghosts2,train,q_learning,122,mediumClassic,2,400,0,312.0,-1689.352577319591,148,1.3852920532226562,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:07,-924.970214,10.339872,2.422872,5.951991,83.728838,436.308777,528.227637,513.197917,98.902714,-693.399682,74.936183
ep400_ghosts2,train,q_learning,123,mediumClassic,2,400,0,34.0,-1985.715463917529,146,1.313415288925171,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:08,-939.260935,10.231653,2.422872,5.862363,81.944903,443.093624,534.766793,519.803811,104.210919,-705.021994,76.068618
ep400_ghosts2,train,q_learning,124,mediumClassic,2,400,0,420.0,778.7628865979186,500,4.414946794509888,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:13,-939.260935,8.989758,2.422872,5.602300,85.344276,451.473361,538.968999,523.661423,107.186154,-703.850113,77.016292
ep400_ghosts2,train,q_learning,125,mediumClassic,2,400,0,178.0,-1836.0082474226867,202,2.2400448322296143,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:15,-954.357711,6.542981,2.422872,5.417520,87.111505,466.772886,562.236840,546.884677,112.629023,-712.412438,78.172987
ep400_ghosts2,train,q_learning,126,mediumClassic,2,400,0,64.0,-1974.0247422680418,136,1.3484869003295898,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:16,-969.907926,4.484729,2.422872,5.417520,83.868204,468.659089,564.689748,549.424108,113.676389,-725.408732,78.172987
ep400_ghosts2,train,q_learning,127,mediumClassic,2,400,0,285.0,-1747.6082474226905,295,2.805159568786621,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:19,-985.742433,7.439674,2.324933,5.417520,83.989596,486.103246,596.431164,581.128325,117.935208,-734.672726,82.865058
ep400_ghosts2,train,q_learning,128,mediumClassic,2,400,0,-185.0,-2192.494845360824,105,0.8776180744171143,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:20,-1001.865113,7.810736,2.324933,5.417520,83.960988,470.886644,587.024142,571.721707,118.168467,-749.838087,83.165294
ep400_ghosts2,train,q_learning,129,mediumClassic,2,400,0,-282.0,-2319.6680412371106,252,2.5471229553222656,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:22,-1016.642391,10.077939,2.324933,5.417520,83.301047,474.421901,599.551024,584.256803,121.305301,-757.979641,82.859474
ep400_ghosts2,train,q_learning,130,mediumClassic,2,400,0,112.0,-1909.3525773195895,148,1.4421577453613281,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:24,-1032.230904,8.328129,2.324933,5.417520,81.189028,476.182148,601.400895,586.206150,121.934336,-772.322842,83.439626
ep400_ghosts2,train,q_learning,131,mediumClassic,2,400,0,-113.0,-2114.105154639176,163,1.5906341075897217,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:26,-1046.901523,8.328129,2.324933,5.967788,81.379405,474.703034,603.932917,588.745678,124.539888,-785.080626,86.753317
ep400_ghosts2,train,q_learning,132,mediumClassic,2,400,0,-89.0,-2165.6350515464064,419,3.770751714706421,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:29,-1061.937726,12.606790,2.324933,5.967788,79.165702,474.380301,610.241559,595.113165,125.729488,-796.120878,87.914676
ep400_ghosts2,train,q_learning,133,mediumClassic,2,400,0,-197.0,-2204.7402061855664,107,0.9586670398712158,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:30,-1076.004057,13.967746,2.324933,5.967788,77.982512,474.597975,611.843441,596.734677,127.240503,-807.677665,88.056880
ep400_ghosts2,train,q_learning,134,mediumClassic,2,400,0,322.0,-1723.2082474226886,258,2.5994021892547607,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:33,-1091.695647,17.141204,0.397949,5.967788,78.865797,481.770857,626.287670,611.100413,128.092460,-814.594961,88.032692
ep400_ghosts2,train,q_learning,135,mediumClassic,2,400,0,560.0,819.2783505154443,500,4.368513584136963,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:37,-1080.523910,17.734608,-0.361798,5.967788,82.344700,502.747743,664.440997,649.111465,134.236811,-797.564882,89.635312
ep400_ghosts2,train,q_learning,136,mediumClassic,2,400,0,380.0,665.7731958762696,500,4.0621178150177,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:41,-1080.523910,20.814632,-0.361798,5.967788,82.882910,512.784857,670.794890,655.443101,137.766010,-792.176692,90.073491
ep400_ghosts2,train,q_learning,137,mediumClassic,2,400,0,-85.0,-2109.123711340211,175,1.699049472808838,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:43,-1097.340302,21.071195,-0.361798,5.967788,81.966286,499.234284,661.640047,646.312673,139.908056,-807.381916,90.108454
ep400_ghosts2,train,q_learning,138,mediumClassic,2,400,0,380.0,665.7731958762697,500,4.6448445320129395,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:48,-1097.340302,21.908443,-2.882975,5.960394,80.964257,507.798636,678.468210,663.129167,141.580016,-801.158517,89.944117
ep400_ghosts2,train,q_learning,139,mediumClassic,2,400,0,105.0,-1934.381443298981,325,3.3455650806427,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:51,-1113.873761,24.174818,-2.882975,7.246910,85.052193,510.560333,694.667268,679.018137,150.309648,-810.364009,90.042069
ep400_ghosts2,train,q_learning,140,mediumClassic,2,400,0,-4.0,-1998.3876288659808,124,1.2897779941558838,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:52,-1117.671095,30.551333,-2.882975,7.777656,82.807570,516.997015,707.003277,691.400321,152.185177,-810.570312,90.545806
ep400_ghosts2,train,q_learning,141,mediumClassic,2,400,0,450.0,583.5567010309093,500,3.834782600402832,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:20:56,-1117.671095,30.551333,-3.470306,7.551363,83.054358,516.091398,697.077390,681.507398,153.389254,-811.615084,91.230127
ep400_ghosts2,train,q_learning,142,mediumClassic,2,400,0,230.0,317.06185567008333,500,3.838505744934082,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:00,-1117.671095,34.501073,-6.011163,7.703023,81.550050,525.196451,688.083445,672.548535,155.620987,-808.649275,92.201750
ep400_ghosts2,train,q_learning,143,mediumClassic,2,400,0,400.0,732.2680412370948,500,5.066509008407593,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:05,-1117.671095,34.501073,-6.011163,7.703023,79.104797,529.376223,709.774215,694.324866,158.945747,-805.896106,93.534436
ep400_ghosts2,train,q_learning,144,mediumClassic,2,400,0,-167.0,-2239.2350515464072,497,4.096936225891113,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:09,-1122.839858,34.636696,-6.011163,7.473817,80.672814,524.197454,725.981959,710.551354,163.891941,-807.366733,92.844365
ep400_ghosts2,train,q_learning,145,mediumClassic,2,400,0,130.0,84.5876288659681,500,4.723416805267334,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:14,-1122.839858,36.349892,-6.011163,7.473817,78.699106,517.583365,728.197066,712.790484,163.728216,-805.261521,93.910692
ep400_ghosts2,train,q_learning,146,mediumClassic,2,400,0,440.0,825.2577319587531,500,4.595065355300903,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:18,-1122.839858,37.892826,-6.011163,7.473817,85.500345,530.694427,755.267597,739.129987,166.119810,-795.958972,93.478823
ep400_ghosts2,train,q_learning,147,mediumClassic,2,400,0,11.0,-1990.8309278350516,79,0.7546555995941162,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:19,-1137.975033,37.892826,-5.739655,7.024582,69.457743,533.549671,753.858288,737.993087,166.189878,-809.078279,94.710594
ep400_ghosts2,train,q_learning,148,mediumClassic,2,400,0,171.0,-1832.6969072164975,169,1.6190733909606934,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:21,-1153.736559,35.876436,-6.025562,6.943652,70.157902,541.574697,771.840429,755.953599,176.619441,-823.555748,98.920571
ep400_ghosts2,train,q_learning,149,mediumClassic,2,400,0,570.0,862.5257731958579,500,4.31190037727356,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:25,-1153.736559,35.876436,-6.411417,7.091138,73.820291,536.161209,779.087783,763.116851,180.053029,-822.313755,102.103691
ep400_ghosts2,train,q_learning,150,mediumClassic,2,400,0,20.0,-171.1340206185622,500,3.70729660987854,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:29,-1153.736559,35.876436,-6.411417,7.171368,74.034591,519.796375,748.989837,733.022522,178.784049,-825.639576,102.990466
ep400_ghosts2,train,q_learning,151,mediumClassic,2,400,0,18.0,-1980.2762886597943,62,0.6443610191345215,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:29,-1170.329382,34.247655,-6.565956,7.171368,74.073479,505.922464,739.008316,723.041067,177.245522,-842.214187,104.148106
ep400_ghosts2,train,q_learning,152,mediumClassic,2,400,0,192.0,-1811.806185567014,168,1.519237756729126,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:31,-1187.281226,35.462550,-6.041835,7.171368,75.240076,492.827461,733.512337,717.533421,178.710264,-857.449954,105.915215
ep400_ghosts2,train,q_learning,153,mediumClassic,2,400,0,309.0,-1729.581443298981,321,3.2195703983306885,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:34,-1203.833027,35.984081,-7.938947,6.894340,79.370584,505.026044,770.065884,753.681211,179.240092,-864.720236,107.392322
ep400_ghosts2,train,q_learning,154,mediumClassic,2,400,0,254.0,-1739.56082474227,116,1.109767198562622,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:35,-1219.438826,35.984081,-7.815636,6.735878,77.852438,506.162300,774.513323,758.160947,183.080120,-878.235633,108.245069
ep400_ghosts2,train,q_learning,155,mediumClassic,2,400,0,130.0,104.58762886597111,500,3.977898120880127,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:39,-1219.438826,35.984081,-7.815636,6.520567,76.331841,489.675446,753.725194,737.412179,183.951785,-878.970812,107.106142
ep400_ghosts2,train,q_learning,156,mediumClassic,2,400,0,40.0,-124.63917525773559,500,3.7218778133392334,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:43,-1219.438826,35.984081,-7.815636,6.520567,64.563506,483.976042,746.413691,730.367805,188.221206,-878.888916,107.371516
ep400_ghosts2,train,q_learning,157,mediumClassic,2,400,0,10.0,-194.38144329897386,500,3.6541976928710938,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:47,-1219.438826,35.984081,-7.815636,7.753736,63.403017,468.786626,724.957962,708.936431,187.631083,-881.183229,108.389960
ep400_ghosts2,train,q_learning,158,mediumClassic,2,400,0,420.0,778.7628865979253,500,4.567931890487671,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:51,-1219.438826,37.248440,-7.815636,7.753736,68.247391,462.162945,733.881749,717.598207,189.526077,-877.768032,108.296951
ep400_ghosts2,train,q_learning,159,mediumClassic,2,400,0,-178.0,-2177.6309278350514,68,0.746896505355835,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:52,-1234.803880,37.248440,-8.367018,7.388537,68.277507,451.819754,728.344878,712.064237,190.483834,-891.619171,108.622913
ep400_ghosts2,train,q_learning,160,mediumClassic,2,400,0,130.0,104.58762886596577,500,3.781066417694092,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:56,-1234.803880,37.248440,-8.367018,7.388537,67.984316,441.434985,713.386042,697.125776,191.564500,-892.873460,109.229535
ep400_ghosts2,train,q_learning,161,mediumClassic,2,400,0,19.0,-2003.7154639175283,161,1.5699892044067383,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:21:57,-1250.445442,36.950888,-8.367018,7.388537,68.524818,424.188577,705.561773,689.300265,191.378795,-907.658285,108.920039
ep400_ghosts2,train,q_learning,162,mediumClassic,2,400,0,30.0,-147.88659793814946,500,4.434546232223511,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:02,-1250.445442,36.950888,-9.461446,7.180750,69.802909,414.703323,694.789797,678.512302,191.043958,-907.442332,108.923843
ep400_ghosts2,train,q_learning,163,mediumClassic,2,400,0,180.0,220.82474226802805,500,4.135082960128784,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:06,-1239.403851,36.950888,-10.107057,7.180750,69.692859,412.624140,700.902131,684.634687,193.563017,-893.234485,106.962675
ep400_ghosts2,train,q_learning,164,mediumClassic,2,400,0,22.0,-2007.7958762886592,208,1.785123348236084,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:08,-1253.241612,35.617497,-10.749575,7.123636,56.428707,405.235314,691.128173,675.159731,191.965513,-906.443480,107.367572
ep400_ghosts2,train,q_learning,165,mediumClassic,2,400,0,-389.0,-2400.6659793814415,139,1.1427345275878906,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:09,-1265.619421,35.824772,-11.006297,7.123636,56.240268,397.526421,683.556273,667.589656,191.616255,-917.743265,107.539584
ep400_ghosts2,train,q_learning,166,mediumClassic,2,400,0,410.0,755.5154639175062,500,4.549511194229126,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:13,-1265.619421,38.030947,-11.006297,7.123636,62.110353,399.667177,679.110652,662.897108,194.155969,-916.705074,108.670591
ep400_ghosts2,train,q_learning,167,mediumClassic,2,400,0,140.0,127.83505154637766,500,3.860945701599121,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:17,-1265.619421,39.212730,-11.006297,6.684266,62.375260,389.527973,670.461823,654.247716,197.434500,-917.725755,108.867965
ep400_ghosts2,train,q_learning,168,mediumClassic,2,400,0,-142.0,-2140.8948453608245,62,0.6930868625640869,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:18,-1277.979002,37.979175,-11.616572,6.662555,59.815233,380.448123,656.888620,640.722211,196.972298,-930.549923,107.707208
ep400_ghosts2,train,q_learning,169,mediumClassic,2,400,0,-315.0,-2316.175257731958,85,0.7869710922241211,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:19,-1289.659557,37.979175,-11.616572,6.662555,60.678485,375.757973,650.606735,634.430382,196.384815,-941.690776,108.263204
ep400_ghosts2,train,q_learning,170,mediumClassic,2,400,0,-464.0,-2467.5731958762885,14,0.09263873100280762,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:19,-1301.492191,36.779812,-11.616572,6.662555,60.026767,363.162485,639.033060,622.863763,195.482676,-953.970126,108.263204
ep400_ghosts2,train,q_learning,171,mediumClassic,2,400,0,189.0,-1829.2721649484597,221,2.2292532920837402,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:21,-1313.902061,36.304977,-11.616572,6.445747,66.688601,369.257267,644.711183,628.328575,197.714333,-963.742019,109.054651
ep400_ghosts2,train,q_learning,172,mediumClassic,2,400,0,150.0,151.08247422679125,500,4.030327320098877,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:25,-1313.902061,39.261199,-11.616572,6.445747,62.623284,361.143367,635.939221,619.652829,199.820442,-962.889397,108.968987
ep400_ghosts2,train,q_learning,173,mediumClassic,2,400,0,-244.0,-2241.7484536082466,64,0.7243070602416992,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:26,-1326.070353,39.179962,-11.616572,6.233953,58.973773,346.538362,623.232156,607.002441,198.101296,-974.596663,106.055828
ep400_ghosts2,train,q_learning,174,mediumClassic,2,400,0,-130.0,-519.8453608247385,500,3.7783446311950684,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:30,-1326.070353,39.179962,-11.616572,6.233953,57.603722,335.579069,602.581231,586.377313,196.801431,-976.727736,106.644827
ep400_ghosts2,train,q_learning,175,mediumClassic,2,400,0,600.0,932.2680412370939,500,4.618136405944824,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:34,-1326.070353,39.179962,-11.730300,6.024317,57.717089,343.925778,609.115020,592.994281,200.520353,-972.721488,107.197476
ep400_ghosts2,train,q_learning,176,mediumClassic,2,400,0,-228.0,-2280.723711340213,318,2.484480857849121,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:37,-1338.459950,39.362082,-11.730300,6.024317,57.583635,329.029132,596.677493,580.565863,199.886326,-984.492178,107.241589
ep400_ghosts2,train,q_learning,177,mediumClassic,2,400,0,190.0,244.07216494843823,500,3.999701499938965,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:41,-1327.033119,40.299724,-11.730300,6.024317,70.427493,335.219926,594.118761,577.591219,201.073457,-974.114447,107.988598
ep400_ghosts2,train,q_learning,178,mediumClassic,2,400,0,77.0,-1935.6618556701087,203,2.1316373348236084,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:43,-1338.206380,41.596550,-11.730300,6.024317,72.706592,337.638775,597.816072,581.201890,203.386787,-983.139798,108.697105
ep400_ghosts2,train,q_learning,179,mediumClassic,2,400,0,620.0,978.7628865979202,500,4.089784622192383,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:47,-1338.206380,41.596550,-13.927042,5.884437,74.466040,347.417935,601.095246,584.369804,204.833704,-979.926372,109.003094
ep400_ghosts2,train,q_learning,180,mediumClassic,2,400,0,60.0,-78.14432989691568,500,3.6610350608825684,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:51,-1338.206380,41.596550,-13.927042,5.884437,75.817906,335.699701,578.739236,562.003067,205.783477,-981.267564,109.208302
ep400_ghosts2,train,q_learning,181,mediumClassic,2,400,0,-265.0,-2264.7938144329887,75,0.6017482280731201,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:51,-1347.549400,41.596550,-17.175045,6.493991,72.942931,335.229488,572.747616,556.053352,206.263760,-990.743987,108.383488
ep400_ghosts2,train,q_learning,182,mediumClassic,2,400,0,40.0,-124.63917525773718,500,3.865459442138672,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:55,-1347.549400,41.596550,-17.175045,6.533252,74.457126,328.949330,549.672714,532.960216,205.814880,-991.885644,107.751376
ep400_ghosts2,train,q_learning,183,mediumClassic,2,400,0,270.0,430.0515463917333,500,4.428532361984253,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:22:59,-1347.549400,41.596550,-17.984377,6.596613,72.975425,338.197710,556.813653,540.132318,206.495741,-988.274500,108.370207
ep400_ghosts2,train,q_learning,184,mediumClassic,2,400,0,197.0,-1797.1876288659803,123,1.059495210647583,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:23:01,-1357.802057,41.596550,-17.958769,6.596613,73.647377,337.375056,552.900812,536.222570,206.893692,-997.941003,108.800260
